Date,Category,Description,Bill,Account,In/Out,Actuals/Budget,addt'l info,CatBill,CatBillCode2,CatBillCodeZZZ,dayZZZ,monthZZZ,AccountCodeZZZ,InOutCodeZZZ,ActBudCodeZZZ
7/15/2016,ATM/Cash Withdrawals,WA TLR cash withdrawal from SAV 4195                        Banking Ctr WOODINVILLE              #00,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,15,7,7,5,1
7/15/2016,Groceries,Withdrawal Visa Debit Card - Amazon Prime Now Tips Amazon.com/Bi WA Date 07/15/16 x xxxxxxxxxx x 5999 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Amazon.com,Groceries:N/A:PAYMENT,84,0,15,7,20,5,1
7/15/2016,Credit Card Payments,Withdrawal Visa Debit Card - EVERYTHING PARTY REDMOND WA Date 07/14/16 x xxxxxxxxxx x 5999 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Credit Card Payments:N/A:PAYMENT,272,0,15,7,20,5,1
7/15/2016,Credit Card Payments,Withdrawal Visa Debit Card - EVERYTHING PARTY REDMOND WA Date 07/14/16 x xxxxxxxxxx x 5999 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Credit Card Payments:N/A:PAYMENT,272,0,15,7,20,5,1
7/16/2016,Groceries,Withdrawal #xxxxxxxxxx27 - COSTCO WHSE #0747 WOODINVILLE WA %% Card 15 #7547,Costco,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Costco Wholesale,Groceries:Costco:PAYMENT,47,0,16,7,20,5,1
7/16/2016,Restaurants/Dining,Withdrawal Visa Debit Card - FATBURGER REDMOND WA Date 07/16/16 x xxxxxxxxxx x 5814 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Fatburger,Restaurants/Dining:N/A:PAYMENT,53,0,16,7,20,5,1
7/17/2016,Healthcare/Medical,LA FITNESS,Gym,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,LA Fitness,Healthcare/Medical:Gym:PAYMENT,128,0,17,7,12,5,1
7/17/2016,Healthcare/Medical,LA FITNESS,Gym,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,LA Fitness,Healthcare/Medical:Gym:PAYMENT,128,0,17,7,12,5,1
7/17/2016,Gasoline/Fuel,Withdrawal Visa Debit Card - COSTCO GAS #0747 WOODINVILLE WA Date 07/16/16 x xxxxxxxxxx x 5542 %% Card 15 #7547,Costco,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Costco Gas,Gasoline/Fuel:Costco:PAYMENT,0,0,17,7,20,5,1
7/18/2016,Business Miscellaneous,AMAZON WEB SERVICES AWS.AMAZON. ESWL3L74XWC WEB SERVICES,AWS,American Express Cards - Blue for Business,PAYMENT,Actuals,Amazon.com,Business Miscellaneous:AWS:PAYMENT,30,0,18,7,2,5,1
7/18/2016,Business Miscellaneous,AMAZON WEB SERVICES AWS.AMAZON. TVJQN907Z3K WEB SERVICES,AWS,American Express Cards - Blue for Business,PAYMENT,Actuals,Amazon.com,Business Miscellaneous:AWS:PAYMENT,30,0,18,7,2,5,1
7/18/2016,Business Miscellaneous,AMAZON WEB SERVICES AWS.AMAZON. TVJW723R4X4 DIRECT MKTG MISC,AWS,American Express Cards - Blue for Business,INCOME,Actuals,Amazon.com,Business Miscellaneous:AWS:INCOME,100,0,18,7,2,4,1
7/18/2016,Business Miscellaneous,AMAZON WEB SERVICES AWS.AMAZON. YV1B72RIZJ1 DIRECT MKTG MISC,AWS,American Express Cards - Blue for Business,INCOME,Actuals,Amazon.com,Business Miscellaneous:AWS:INCOME,100,0,18,7,2,4,1
7/18/2016,Business Miscellaneous,AMAZON WEB SERVICES AWS.AMAZON. YV1UN0KUM40 WEB SERVICES,AWS,American Express Cards - Blue for Business,PAYMENT,Actuals,Amazon.com,Business Miscellaneous:AWS:PAYMENT,30,0,18,7,2,5,1
7/18/2016,Home Improvement,Check 1612 | NPI - Home Inspector,,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Home Improvement::PAYMENT,0,0,18,7,5,5,1
7/18/2016,Entertainment,CHECKCARD  0715 EVERYTHING PARTY                            REDMOND      WA xxxxxxxxxxxxxxxxxxx2302,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,18,7,5,5,1
7/18/2016,Restaurants/Dining,CHECKCARD  0715 PRIME                                       REDMOND      WA xxxxxxxxxxxxxxxxxxx2305,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,18,7,5,5,1
7/18/2016,Parking,CHECKCARD  0717 GOOD2GO REPLENISHMENT                       xxx-xxx-8246 WA xxxxxxxxxxxxxxxxxxx4476,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Good To Go,Parking:N/A:PAYMENT,89,0,18,7,5,5,1
7/18/2016,Automotive Expenses,CHECKCARD  xxxx 76 - UNITED PACIFIC 553                     WOODINVILLE  WA xxxxxxxxxxxxxxxxxxx2604,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Automotive Expenses:N/A:PAYMENT,62,0,18,7,5,5,1
7/18/2016,Business Miscellaneous,FOTOLIA - U84I2Y9VRJxxx-xxx-229 U84I2Y9VRJYU84I2Y9VRJY4     xx0364,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,,Business Miscellaneous:N/A:PAYMENT,39,0,18,7,2,5,1
7/18/2016,Groceries,QUALITY F 8867  07/16 #xxxxx1038 PURCHASE                   QUALITY F xxx7 16  REDMOND       WA,QFC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:QFC:PAYMENT,88,0,18,7,5,5,1
7/18/2016,Groceries,QUALITY F 8867  07/17 #xxxxx9844 PURCHASE                   QUALITY F xxx7 16  REDMOND       WA,QFC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:QFC:PAYMENT,88,0,18,7,5,5,1
7/18/2016,Groceries,SAFEWAY  STORE  07/17 #xxxxx7327 PURCHASE                   SAFEWAY  STORE  0  REDMOND       WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Safeway,Groceries:N/A:PAYMENT,84,0,18,7,5,5,1
7/18/2016,Entertainment,Ticketmaster        HOLLYWOOD res2CF6AVC- xxxxxx8924,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,Ticketmaster,Entertainment:N/A:PAYMENT,61,0,18,7,2,5,1
7/18/2016,Groceries,TRADER JOE'S #  07/16 #xxxxx4693 PURCHASE                   TRADER JOE'S #140  REDMOND       WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Trader Joe's,Groceries:N/A:PAYMENT,84,0,18,7,5,5,1
7/18/2016,ATM/Cash Withdrawals,WA TLR cash withdrawal from SAV 4195                        Banking Ctr WOODINVILLE              #00,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,18,7,7,5,1
7/18/2016,Restaurants/Dining,Withdrawal Visa Debit Card - JERSEY MIKE'S x8022 WOODINVILLE WA Date 07/16/16 x xxxxxxxxxx x 5814 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Jersey Mike's Subs,Restaurants/Dining:N/A:PAYMENT,53,0,18,7,20,5,1
7/20/2016,Gasoline/Fuel,CHECKCARD  0719 ARCO#x2983                                  BELLINGHAM   WA xxxxxxxxxxxxxxxxxxx0125,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Arco,Gasoline/Fuel:N/A:PAYMENT,130,0,20,7,5,5,1
7/20/2016,Restaurants/Dining,CHECKCARD  0719 BREWS & BITES CAFE                          VANCOUVER    BC xxxxxxxxxxxxxxxxxxx6281,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,20,7,5,5,1
7/20/2016,Restaurants/Dining,CHECKCARD  0719 BREWS & BITES CAFE                          VANCOUVER    BC xxxxxxxxxxxxxxxxxxx6281,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,20,7,5,5,1
7/20/2016,Groceries,COSTCO WHSE #0  07/19 #xxxxx6212 PURCHASE                   COSTCO WHSE #0747  WOODINVILLE   WA,Costco,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Costco Wholesale,Groceries:Costco:PAYMENT,47,0,20,7,5,5,1
7/20/2016,Groceries,COSTCO WHSE #0  07/19 #xxxxx8750 PURCHASE                   COSTCO WHSE #0747  WOODINVILLE   WA,Costco,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Costco Wholesale,Groceries:Costco:PAYMENT,47,0,20,7,5,5,1
7/21/2016,Business Miscellaneous,CHECKCARD  0719 TA MANAGEMENT                               VANCOUVER    BC xxxxxxxxxxxxxxxxxxx0495,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,TA MANAGEMENT,Business Miscellaneous:N/A:PAYMENT,39,0,21,7,5,5,1
7/21/2016,Business Miscellaneous,CHECKCARD  0719 TA MANAGEMENT                               VANCOUVER    BC xxxxxxxxxxxxxxxxxxx0495,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,TA MANAGEMENT,Business Miscellaneous:N/A:PAYMENT,39,0,21,7,5,5,1
7/21/2016,Parking,CHECKCARD  0719 WESTPARK                                    VANCOUVER    BC xxxxxxxxxxxxxxxxxxx7719,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Westpark Parking Services,Parking:N/A:PAYMENT,89,0,21,7,5,5,1
7/21/2016,Parking,CHECKCARD  0719 WESTPARK                                    VANCOUVER    BC xxxxxxxxxxxxxxxxxxx7719,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Westpark Parking Services,Parking:N/A:PAYMENT,89,0,21,7,5,5,1
7/22/2016,Credit Card Payments,AMERICAN EXPRESS Bill Payment,AmexBlue,Bank of America - Bank - Business Economy Chk,PAYMENT,Actuals,American Express,Credit Card Payments:AmexBlue:PAYMENT,23,0,22,7,6,5,1
7/22/2016,Utilities,AT&T MOBILITY   Bill Payment,Mobile,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,AT&T,Utilities:Mobile:PAYMENT,105,0,22,7,5,5,1
7/22/2016,Credit Card Payments,CHASE CREDIT CARDS Bill Payment,ChaseCC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Chase,Credit Card Payments:ChaseCC:PAYMENT,31,0,22,7,5,5,1
7/22/2016,Child/Dependent Expenses,Check 1614 | Johanna Babysitter,,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Child/Dependent Expenses::PAYMENT,0,0,22,7,5,5,1
7/22/2016,Parking,CHECKCARD  0721 SEA SC PARKING #xx0012                      SEATTLE      WA xxxxxxxxxxxxxxxxxxx0051,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Parking:N/A:PAYMENT,89,0,22,7,5,5,1
7/22/2016,Credit Card Payments,ELECTRONIC PAYMENT RECEIVED-THA,AmexBlue,American Express Cards - Blue for Business,INCOME,Actuals,,Credit Card Payments:AmexBlue:INCOME,80,0,22,7,2,4,1
7/22/2016,Credit Card Payments,Payment Thank You Bill Pa,ChaseCC,Chase - Credit Card - S. ANGULO,INCOME,Actuals,Payment Thank You,Credit Card Payments:ChaseCC:INCOME,148,0,22,7,13,4,1
7/22/2016,Interest,PURCHASE INTEREST CHARGE,ChaseCC,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,Interest,Interest:ChaseCC:PAYMENT,166,0,22,7,12,5,1
7/23/2016,Utilities,TU *TRANSUNION xxx-xxx-3292 CA  xxxxx0211,Transunion,Discover Card - Discover,PAYMENT,Actuals,TransUnion LLC,Utilities:Transunion:PAYMENT,111,0,23,7,16,5,1
7/23/2016,Groceries,Withdrawal #xxxxxxxxxx07 - QUALITY FOOD C 8867 161ST AVE NE REDMOND WA %% Card 15 #7547,QFC,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Quality Food Centers,Groceries:QFC:PAYMENT,88,0,23,7,20,5,1
7/23/2016,Restaurants/Dining,Withdrawal Visa Debit Card - CUOCO SEATTLE WA Date 07/21/16 x xxxxxxxxxx x 5812 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Cuoco,Restaurants/Dining:N/A:PAYMENT,53,0,23,7,20,5,1
7/23/2016,Clothing/Shoes,Withdrawal Visa Debit Card - JANIE AND JACK 2134 REDMOND WA Date 07/22/16 x xxxxxxxxxx x 5641 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Janie and Jack,Clothing/Shoes:N/A:PAYMENT,52,0,23,7,20,5,1
7/23/2016,Entertainment,Withdrawal Visa Debit Card - REGAL CINEMAS BELLA BOTEG REDMOND WA Date 07/22/16 x xxxxxxxxxx x 7832 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Regal Cinemas,Entertainment:N/A:PAYMENT,61,0,23,7,20,5,1
7/24/2016,Utilities,DOMAIN NAMES/HOSTINGSCOTTSDALE xxxxxx5643 (480)xxx-2500,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,,Utilities:N/A:PAYMENT,132,0,24,7,2,5,1
7/24/2016,Restaurants/Dining,MARJORIE RESTAURANT SEATTLE xxxxxxxx    xxx-xxx-3995,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,24,7,3,5,1
7/24/2016,Utilities,NETFLIX.COM         xxx-xxx-xxx xxxxxxx7880 DVD RENTALS,Netflix,American Express Cards - Blue for Business,PAYMENT,Actuals,Netflix,Utilities:Netflix:PAYMENT,225,0,24,7,2,5,1
7/25/2016,Parking,CHECKCARD  0721 2KEY ARENA    xxxx0305                      SEATTLE      WA xxxxxxxxxxxxxxxxxxx0336,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Parking:N/A:PAYMENT,89,0,25,7,5,5,1
7/25/2016,Restaurants/Dining,CHECKCARD  0722 HAIKU BUFFET                                REDMOND      WA xxxxxxxxxxxxxxxxxxx4191,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,HAIKU,Restaurants/Dining:N/A:PAYMENT,53,0,25,7,5,5,1
7/25/2016,Uncategorized,CHECKCARD  0722 LAREDO'S                                    SEATTLE      WA xxxxxxxxxxxxxxxxxxx3567,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Uncategorized:N/A:PAYMENT,87,0,25,7,5,5,1
7/25/2016,Entertainment,CHECKCARD  0722 REGAL CINEMAS BELLA BOT                     REDMOND      WA xxxxxxxxxxxxxxxxxxx8581,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Regal Cinemas,Entertainment:N/A:PAYMENT,61,0,25,7,5,5,1
7/25/2016,Restaurants/Dining,CHECKCARD  0723 HOT CAKES MOLTEN CHOCOL                     SEATTLE      WA xxxxxxxxxxxxxxxxxxx4266,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,25,7,5,5,1
7/25/2016,Restaurants/Dining,CHECKCARD  0723 HOT CAKES MOLTEN CHOCOL                     SEATTLE      WA xxxxxxxxxxxxxxxxxxx5214,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,25,7,5,5,1
7/25/2016,Entertainment,CHECKCARD  0723 USA*PHOTOBOOTH VEND                         REDMOND      WA xxxxxxxxxxxxxxxxxxx9774,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,25,7,5,5,1
7/25/2016,Parking,CHECKCARD  0724 GOOD2GO REPLENISHMENT                       xxx-xxx-8246 WA xxxxxxxxxxxxxxxxxxx4814,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Good To Go,Parking:N/A:PAYMENT,89,0,25,7,5,5,1
7/25/2016,Utilities,COMCAST CABLE COMMUNICATIONS Bill Payment,Comcast,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Comcast,Utilities:Comcast:PAYMENT,50,0,25,7,5,5,1
7/25/2016,Parking,IMP*CALLTOPARK 00000SPOKANE 1xxx0730D28 xxxxxx7276,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,CallToPark,Parking:N/A:PAYMENT,89,0,25,7,3,5,1
7/25/2016,Groceries,QUALITY F 8867  07/24 #xxxxx4679 PURCHASE                   QUALITY F xxx7 16  REDMOND       WA,QFC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:QFC:PAYMENT,88,0,25,7,5,5,1
7/25/2016,Home Improvement,THE HOME DEPOT  07/25 #xxxxx9487 PURCHASE                   THE HOME DEPOT #4  REDMOND       WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Home Depot,Home Improvement:N/A:PAYMENT,107,0,25,7,5,5,1
7/26/2016,Restaurants/Dining,Withdrawal Visa Debit Card - SQ *ACAI AND ESPRESSO LLC Kirkland WA Date 07/26/16 x xxxxxxxxxx x 5814 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Espresso,Restaurants/Dining:N/A:PAYMENT,53,0,26,7,20,5,1
7/27/2016,Interest Income,Interest Earned,Interest,Bank of America - Bank - Regular Savings,INCOME,Actuals,Interest,Interest Income:Interest:INCOME,63,0,27,7,7,4,1
7/27/2016,Business Miscellaneous,MICROSOFT           BELLEVUE x3ytg       xxx-xxx-7575,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,Microsoft,Business Miscellaneous:N/A:PAYMENT,39,0,27,7,2,5,1
7/27/2016,Groceries,PCC REDMOND 11  07/27 #xxxxx7668 PURCHASE                   PCC REDMOND x1435  REDMOND       WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:N/A:PAYMENT,84,0,27,7,5,5,1
7/27/2016,Business Miscellaneous,TREEHOUSE*TREEHOUSE ORLANDO CVXC4HSG    xxx-xxx-2130,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,TreeHouse,Business Miscellaneous:N/A:PAYMENT,39,0,27,7,3,5,1
7/27/2016,Restaurants/Dining,Withdrawal Visa Debit Card - BURGER KING 2440 KIRKLAND WA Date 07/26/16 x xxxxxxxxxx x 5814 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Burger King Corporation,Restaurants/Dining:N/A:PAYMENT,53,0,27,7,20,5,1
7/27/2016,Education,Withdrawal Visa Debit Card - SAFESPLASH SWIM SCHOOL xxx-xxx-1885 WA Date 07/25/16 x xxxxxxxxxx x 8299 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Education:N/A:PAYMENT,151,0,27,7,20,5,1
7/28/2016,Transfers,Automatic Transfer from CHK 0403                            Confirmation# xxxxxx5295,N/A,Bank of America - Bank - Regular Savings,INCOME,Actuals,Transfer,Transfers:N/A:INCOME,253,0,28,7,7,4,1
7/28/2016,Transfers,Automatic Transfer to SAV 4195                              Confirmation# xxxxxx5295,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Transfer,Transfers:N/A:PAYMENT,270,0,28,7,5,5,1
7/28/2016,Deposits,BKOFAMERICA MOBILE 07/28 xxxxxx0632 DEPOSIT                                    *MOBILE       FL,N/A,Bank of America - Bank - Regular Savings,INCOME,Actuals,Bank of America,Deposits:N/A:INCOME,257,0,28,7,7,4,1
7/28/2016,Health,CHECKCARD  0727 SUPERCUTS 8022                              REDMOND      WA xxxxxxxxxxxxxxxxxxx2901,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Supercuts,Health:N/A:PAYMENT,0,0,28,7,5,5,1
7/28/2016,Paychecks/Salary,Deposit AMAZON GLOBAL RE - TYPE: DIRECT DEP ID: xxxxxx1101 CO: AMAZON GLOBAL RE %% ACH ECC PPD %% ACH Trace xxxxxxxxxxx0214,SAL-SV,State Department FCU - Bank - BASIC CHECKING,INCOME,Actuals,Deposits,Paychecks/Salary:SAL-SV:INCOME,11,0,28,7,20,4,1
7/28/2016,Reimbursement,FISERV SOLUTIONS DES:CRED/DEBIT ID:                          INDN:Santiago Angulo         CO ID:3391,N/A,Bank of America - Bank - Bank of America Core Checking,INCOME,Actuals,,Reimbursement:N/A:INCOME,15,0,28,7,5,4,1
7/28/2016,Groceries,TARGET T- 1770  07/27 #xxxxx9492 PURCHASE                   TARGET T- x7700 N  Redmond       WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Target,Groceries:N/A:PAYMENT,84,0,28,7,5,5,1
7/28/2016,Home Improvement,Withdrawal #xxxxxxxxxx05 - PIER 1 REDMOND WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Pier 1 Imports,Home Improvement:N/A:PAYMENT,107,0,28,7,20,5,1
7/28/2016,Credit Card Payments,Withdrawal Visa Debit Card - LOCAL TERRY AVENUE SEATTLE WA Date 07/27/16 x xxxxxxxxxx x 5812 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Credit Card Payments:N/A:PAYMENT,272,0,28,7,20,5,1
7/28/2016,Credit Card Payments,Withdrawal Visa Debit Card - xx - xx xxxx8042 REDMOND WA Date 07/28/16 x xxxxxxxxxx x 5542 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Credit Card Payments:N/A:PAYMENT,272,0,28,7,20,5,1
7/29/2016,Transfers,BALANCE TRANSFER CHECK 0398 USA  APR 5.99% EXPIRES 02/2018,N/A,Discover Card - Discover,PAYMENT,Actuals,Transfer,Transfers:N/A:PAYMENT,270,0,29,7,16,5,1
7/29/2016,Home Maintenance,Check 1616 |Fabiola Mechel,,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Home Maintenance::PAYMENT,0,0,29,7,5,5,1
7/29/2016,Restaurants/Dining,CHECKCARD  0727 RED ROBIN NO 134                            REDMOND      WA xxxxxxxxxxxxxxxxxxx8931,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Red Robin,Restaurants/Dining:N/A:PAYMENT,53,0,29,7,5,5,1
7/29/2016,Parking,CHECKCARD  0728 GOOD2GO REPLENISHMENT                       xxx-xxx-8246 WA xxxxxxxxxxxxxxxxxxx3974,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Good To Go,Parking:N/A:PAYMENT,89,0,29,7,5,5,1
7/29/2016,Paychecks/Salary,CHECKFREE SERVIC DES:PAYROLL    ID:xxxxxxxxxx0878            INDN:SANTIAGO ANGULO         CO ID:1080,SAL-SA,Bank of America - Bank - Bank of America Core Checking,INCOME,Actuals,,Paychecks/Salary:SAL-SA:INCOME,10,0,29,7,5,4,1
7/29/2016,Service Charges/Fees,Monthly Maintenance Fee,ASOLChecking,Bank of America - Bank - Business Economy Chk,PAYMENT,Actuals,,Service Charges/Fees:ASOLChecking:PAYMENT,121,0,29,7,6,5,1
7/29/2016,Utilities,WASTE MANAGEMENT Bill Payment,Water/Sewer/Trash,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Waste management,Utilities:Water/Sewer/Trash:PAYMENT,146,0,29,7,5,5,1
7/29/2016,Groceries,Withdrawal #xxxxxxxxxx98 - QUALITY FOOD C 8867 161ST AVE NE REDMOND WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Quality Food Centers,Groceries:N/A:PAYMENT,84,0,29,7,20,5,1
7/29/2016,Utilities,Withdrawal Visa Debit Card - BA@AMAZON xxxx6746 SEATTLE WA Date 07/28/16 x xxxxxxxxxx x 5812 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Amazon.com,Utilities:N/A:PAYMENT,132,0,29,7,20,5,1
7/29/2016,Credit Card Payments,Withdrawal Visa Debit Card - SOCCER SHOTS SEATTLE xxx-xxx9344 WA Date 07/28/16 x xxxxxxxxxx x 7997 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Credit Card Payments:N/A:PAYMENT,272,0,29,7,20,5,1
7/29/2016,Credit Card Payments,Withdrawal Visa Debit Card - SOCCER SHOTS SEATTLE xxx-xxx9344 WA Date 07/28/16 x xxxxxxxxxx x 7997 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Credit Card Payments:N/A:PAYMENT,272,0,29,7,20,5,1
7/30/2016,Business Miscellaneous,OFFICE MAX/OFFICE DEKIRKLAND 8xxxxxx7600RETAIL           xx0522,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,OfficeMax,Business Miscellaneous:N/A:PAYMENT,39,0,30,7,2,5,1
7/30/2016,Business Miscellaneous,OFFICE MAX/OFFICE DEKIRKLAND 8xxxxxx7900RETAIL           xx0522,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,OfficeMax,Business Miscellaneous:N/A:PAYMENT,39,0,30,7,2,5,1
7/30/2016,Credit Card Payments,PAYMENT - THANK YOU,BOA-SA,Bank of America - Credit Card - BankAmericard Cash Rewards Visa Signatur SA Personal,INCOME,Actuals,Payment Thank You,Credit Card Payments:BOA-SA:INCOME,186,0,30,7,9,4,1
7/30/2016,Clothing/Shoes,Withdrawal #xxxxxxxxxx15 - WHBM x3228 16417NE 74THST REDMOND WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Clothing/Shoes:N/A:PAYMENT,52,0,30,7,20,5,1
7/30/2016,Clothing/Shoes,Withdrawal #xxxxxxxxxx92 - Wal-Mart Store 5939 WAL-SAMS BELLEVUE S WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Walmart,Clothing/Shoes:N/A:PAYMENT,52,0,30,7,20,5,1
7/31/2016,Interest Income,Deposit Dividend 0.100% - %% APY Earned 0.10% 07/01/16 to 07/31/16,N/A,State Department FCU - Bank - REGULAR SAVINGS,INCOME,Actuals,Deposit,Interest Income:N/A:INCOME,214,0,31,7,21,4,1
7/31/2016,Groceries,Withdrawal #xxxxxxxxxx02 - QUALITY FOOD C 8867 161ST AVE NE REDMOND WA %% Card 15 #7547,QFC,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Quality Food Centers,Groceries:QFC:PAYMENT,88,0,31,7,20,5,1
7/31/2016,Clothing/Shoes,Withdrawal #xxxxxxxxxx38 - MACY'S xxx 7400 166T REDMOND WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Macy's,Clothing/Shoes:N/A:PAYMENT,52,0,31,7,20,5,1
